PIDN,Ca,P,pH,SOC,Sand
G48zHffi,-0.011321049788259555,0.5304215797243897,1.6455738083761728,-0.5947757144845656,0.4803630255023531
G76zCv5N,-0.41016543567631625,-0.27971434426081443,-0.13690086337770346,-0.4153456306633768,0.101399340650042
G7JGUdNf,0.059274637037980846,-0.2595877800266537,0.2417131522513447,-0.07848667130456613,-0.6765096976600135
GCo6MONx,0.9165647949315165,0.0658775876446645,1.5750613907209625,0.47398119952799006,-0.8069088771357776
GE0vbpVQ,-0.2154359261783888,-0.04678242811625946,0.25722408133196195,-0.3699033682632609,0.7332323962089216
GN0DfOqt,-0.4059053276107853,-0.180068604542503,0.06027750775407953,-0.5491137913814189,0.5765943366779442
GNsTAb1v,-0.37609527278667587,-0.2407118406928806,-0.1710991720661873,-0.19149020936710498,-1.1185023406129448
GPwmO21z,-0.31210440883088664,-0.2945893406245983,-0.5898826588954533,0.1305843350365518,-0.6036803445674775
GQYpfLoh,0.3130632857209619,0.355210369314791,-0.0718482934238423,0.4763080607488701,-1.1215812944889394
GR9knT8n,-0.3676570406415681,-0.11900109101298323,-1.4960286704161587,0.969812262499699,-0.5813872108211324
GXtFFbZy,-0.1732305967288882,0.26823545547275374,0.15032169437315987,-0.042922285931486254,0.0035358994095108787
GYvzvvFD,-0.4600530967648533,-0.32423237534743626,-0.9698719731208091,-0.45722873047844687,0.19658512060361127
GemPjTJ9,-0.4398493873196071,-0.23496932901310363,-1.0277060440147094,0.10288042644898954,-0.5591692866814879
GkLYRm1K,1.8169360682395883,0.8222404501554135,2.275841804673324,-0.5380216147666841,-1.1826093459214355
GmlqP8eI,-0.3201782469869465,-0.2547014529455687,-1.0372502237934569,-0.3791729788587611,-0.0646601593526493
GqkIrOvf,-0.3256274532477681,-0.1372738241412862,-0.7005897108628354,0.5240562592993656,-0.8429835545957226
H0fsegPi,-0.46633468402078737,-0.01071349501169927,0.06732815047496693,-0.5066278542951684,0.3330982348605013
H4dHpJjU,1.725145452697101,0.11766185335089663,1.7940581304703183,0.8186548288738151,-0.6395575452397839
H5QwJCuU,1.55378772743096,1.3755056730876722,2.094731506601705,0.12880653308824644,-0.5677824986186729
H5uwmSZ0,-0.4303047759718526,-0.10560282052769147,-0.5029746338834147,-0.5562854767170198,0.7022767166766577
H8MtbVoL,-0.05932698263839932,-0.27988701319646453,-0.09999183255415603,-0.40726745169129264,-0.3309532780445669
H9JrUYnp,-0.30590380421165253,0.6222394940685164,-0.05288248587408438,-0.08769253806184835,0.32552962557714415
HHYmmHVk,-0.5720635024767013,-0.2126574623183581,-0.04109804624037164,-0.8411204077226816,1.383702486479701
HJ5U4uqL,-0.50748884747748,-0.28768805517153984,-1.343790171563294,-0.4012012236348554,-0.2296758182874605
HNQxYc4w,-0.2638889246709437,-0.32876653436272485,-0.5852918244085669,-0.5489124264160941,-0.25511851886007497
HQYhKHZ8,-0.3781933015377047,-0.10685355500755048,-0.7809268138330702,-0.34362803664655744,-0.13423901934375462
HSCMx0MC,-0.39048329568257056,-0.22739350596018315,-0.16949773688844466,-0.757737503461363,0.7942769247587307
HXYuE0fx,2.0319847134086446,0.20578345859892022,1.8997859507488806,0.35060718142261466,-0.8188445132036002
HdKcxEWr,0.06527614162567076,0.4258100015740963,0.30972364167536554,0.3547342328426105,0.08373754810560213
HecW1iCC,-0.46510380182109234,-0.043997179191151176,-0.3688409571076221,-0.5214544406060801,-0.7838605778900533
HpbKB8rv,-0.5189319072225573,-0.4498962476967203,-1.5356235016333493,1.3907104283365626,-0.762289572128094
HrkoYjCg,-0.1436749837972585,0.4541644483666067,-0.17314278437320385,0.818703411959806,-0.9547358676808088
I5P2uquT,-0.18182405154885578,-0.15098709014862327,-0.07225101747735696,-0.2628485683735442,0.486815236541092
I94qkDM7,-0.44074862919874336,-0.1616090784005364,-1.205721423708621,-0.6001468384069223,0.40404740152212604
I9sQbtt8,-0.35513924196072133,-0.07836628170274644,-1.2887226166167025,1.9390919596674776,-0.6910389630573912
IFxgw6ZX,-0.38281569725028286,-0.29043331007980533,-0.42582916340351973,-0.32385132391784915,-0.2243546051122507
IPPPSyoU,-0.42964038476212196,-0.33958993164615725,-0.9660128100846751,-0.17291667731508886,-0.8447696152022754
IQOYQubU,1.431766274965797,0.25088816719083584,1.7135643433161083,0.17327947912753355,-0.6525717722399786
IYNE2SxU,-0.43472000548733525,-0.21347253212968978,-0.5377349615890852,-0.19395601856856265,-0.7787081707046408
IZRFk9kN,-0.23133213932181562,0.018032735863565894,0.005036050110709234,-0.30988533143671454,-0.024723858716950736
Iaq3v0t3,0.8560809307717225,0.6824485651651729,1.828747320918259,-0.6958187848434646,0.0808668849086125
IbVwu1t6,-0.3996947507871973,-0.27083409465779484,-1.3370596637734744,-0.07668945816284378,-0.38320280443106675
IcHKTLyo,0.03543533233437898,-0.05194208421794287,0.06232426222603789,0.1681627739731399,-0.6883196113105611
IpW80wVB,-0.3061418953978927,-0.12355520502973366,-0.7248986074235678,-0.15701683861860868,-0.22778520595916024
Itb0PYUV,1.6275879081249205,0.21432344255371266,2.004794162645995,1.0655650464862183,-0.7079502433848077
J8fpSwS0,-0.4453300371123878,-0.12119634843611024,0.1818622783275606,-0.7857975879612457,0.9305573384154174
JE1SlbD0,0.34650064566678174,0.5886519422549729,0.6111954148225047,1.8936069994728721,-1.230092347305995
JEB4McNb,0.9690535516220213,-0.03440844030296743,1.505266945998288,-0.0321022231160223,-1.101214340832716
JEE4QVeQ,-0.08140402699429468,0.02327175855285482,0.08884498665776491,-0.40457953252019363,-0.775619734352635
JJSEU2VQ,-0.43880424609615304,-0.09551233007823037,-0.3247588644000692,-0.5909337070173539,0.8080284932768738
JSsVriP2,-0.16993341523658045,0.2671740775120062,1.3415046282022824,-0.4979543079521765,0.0835978598443791
JUvQNiOK,-0.044984363208513074,-0.060267324286960515,0.24674228162345913,-0.28462543253452066,0.31388293683647295
JZbrRtm2,-0.14601057842917,0.2718406810553828,1.3296304719298029,-0.715888486768681,0.1393416517040084
JcE9G92B,-0.26361382321613275,0.10310039342850082,-0.18914650049903728,0.5929820500719638,-0.3304031870074472
JnNYpXHr,0.15896513111538257,1.0506387647714008,0.2706963905410972,1.468621450472073,-1.0804584638254622
JzpbnOtz,-0.4022234335794704,0.11658692564792346,-0.521915506821036,-0.632303513691787,0.7209801930294919
JzzUhPQp,1.785693502249313,1.500865052689649,2.239781377299152,-0.41491916999694195,-1.0955124647033223
K05R8dQK,-0.27796633237617596,-0.1703647431602635,-0.5499551575511944,0.42476798896337986,-0.9368394040024783
K17pG2mG,-0.22982614531646411,0.2737946177870703,0.6339586401111597,-0.6380065278671185,0.20006303812456142
K8BellUe,-0.03584840027240468,-0.4411522268544329,0.240456459514285,-0.2434046039102308,-1.37554697357443
KJ2eH6rr,-0.0721832642842393,-0.27351682876668276,0.4997200168594692,-0.22630672278905367,-1.294238436629638
KJEJ6Glk,0.34375877601610516,0.32047273850601554,0.5899424350352287,1.4124295779413722,-1.3197212869459034
KSbO0oXS,0.34371538938076224,1.4522551570514035,0.05304474299354445,2.092447098835814,-1.32890239233291
KXtvmd01,-0.4174049256429424,-0.2758883812895736,-0.015671018576348814,-0.512942413571081,0.40553239268304125
KYiJqBuJ,0.09167829125976512,-0.2701257606168618,0.5650481647317294,-0.44188210668201,-0.6656749180701174
KmbAyTcE,-0.22381567127940044,-0.07083132652773715,0.17671975520258562,-0.33693481196906067,-0.04534142786665274
KnNyl3rV,-0.24605096291248807,0.004490816228007514,0.8011425213810461,-0.48613115928694417,0.8068138569717
Kp2DG8TZ,-0.3876542149515392,-0.14955996514458336,0.39290873395195824,-0.6449846186310684,0.7808903111608768
KqQtKWs5,-0.4731202147954934,-0.13943158695016356,-0.5380655357142274,-0.576388684424435,0.5596111026047339
Ku27g63R,2.6527221687451474,0.9146061337989558,2.130266945519529,0.5188390149318732,-0.6164466446052803
L2aTVqDq,-0.3635654841847462,-0.13049512296490545,-1.333871657845308,0.7730258990019383,-0.7949597035267195
L5jvq6G4,-0.44576576416037095,-0.11601453161513131,-0.4910632371534861,-0.658546177318136,0.8349636317255986
L91hYVQl,-0.38731614594645114,-0.24305734443847776,-0.4514882463592916,-0.7539811657001916,0.23725150736910045
LINAMlbA,-0.39187332989914303,-0.04296122011883385,-0.9973521030847321,-0.0013103422225281963,0.3404032741881441
LJoUNXSx,-0.3543421575549831,-0.2341517101772087,-1.5451289239393435,0.20952567864132865,-0.5627500521374518
LLtSiyWD,-0.37553438317360976,-0.2957591267431145,-0.20598435873554385,-0.5082191793507443,-0.2377829486665337
LQJtV8kn,0.03619162044575402,-0.07298357595586269,0.5709512005735461,-0.3027350026605804,-0.8441615971406422
LW9uddw7,-0.45926393201249877,-0.18331084927979463,-1.089252230789671,0.8655412273249696,-1.0123232007675125
LZ6sdBTR,0.6294353093165312,1.4400691475961644,1.3975524668712702,0.37371748185598364,-0.6939138095762829
La2Vhnne,0.1924098864446529,0.3040944055793563,-0.20434399048562732,0.9904123429971367,-0.4947998721796558
LaUWSq9B,-0.040131717416305675,-0.3977469686095638,0.12914511067744994,0.3383455325131286,-0.9438272002373821
Lk4SfkPQ,-0.5095373395998506,0.03249908360243566,-0.4431877214389705,-0.11226249627163518,-0.8621110632325593
LllC836d,-0.3314506450611537,-0.024621409749757586,-0.6628912251730086,0.3864125415277066,-0.12346540923860255
LuGiGeWN,-0.413821641296124,-0.09661524501519518,-0.9930960469780434,-0.42358701976105717,0.49019623796506195
LzcyHcWa,-0.3767171163921345,-0.07976060844544164,-0.527547984950091,-0.5260522371586368,0.6879894263374872
M7veP0H4,-0.42642054156536735,-0.030741131012329503,-0.5163682593262714,-0.381438011593597,0.7667143481094196
MB8aaJUc,-0.3404483966182228,-0.18099139675843962,-1.547536090718473,0.6607164569691666,0.013823143536827606
MDpe2zuy,-0.547846041295773,-0.28153380371562214,-0.2682472719701337,-0.3693488335237882,-0.7863094152803948
MEzdmEIU,-0.3046592599297339,-0.14320369933395471,-0.2901007017415032,-0.445940695632918,-0.0759855556517743
MVnhtivm,-0.36067265366083434,-0.2547022295260262,-0.7571639995560461,-0.0813032649856724,-0.4436984956519494
MYU7WDis,-0.27851245832160554,0.26679845728428186,0.5222713857882446,-0.7859872674040633,0.7331111172051132
MZFqh6yw,1.0770187299382354,0.5391128803774362,2.245249305239998,-0.4991130661291486,0.39221969566604226
Mdgy4SsO,0.31458171200217017,0.7252744322901173,-0.17072190704949858,1.4581457736636207,-0.8528966532255715
Mj8awnzy,-0.44417531803359067,-0.20623411391463814,0.3848184467699413,-0.6293265747783929,1.0234988492558093
MpFPbUJy,1.9161262936276784,1.4168083604806072,1.8774222399231335,1.0807914987403193,-0.7271204237134459
Mqk7MFBM,-0.345561205566866,-0.009444802222542306,0.2836078651149174,-0.5808062804832984,0.8199506055090344
Mqs2t1Eo,-0.38813523299103225,-0.1856532622519917,-0.4475579730270123,-0.06522233408274193,-0.6082518873770466
Mv3jFVxp,-0.31402992061486235,-0.07561877631709452,-0.15838105782506212,-0.21509024270750665,-0.058687298478313145
MxODTXvA,1.1867663061483662,0.37388560815184824,0.7949512910562407,0.19011713731070945,-0.5770738040959812
N46PbpPM,-0.26704043105911657,-0.24374145161697175,0.24894833523949228,-0.6832839426433583,1.0343769786541825
N5S5F9Gk,-0.4571325220883194,-0.09152812900971634,-1.1510142750172054,-0.5100819571514732,0.6505211489407368
NLDg5fqw,0.27947996780834566,0.20633144299740297,0.5887257156403218,0.2357776664983144,0.26759466761329465
NOho2ZiM,1.4806448473682385,0.06437815008519568,1.9164105651097665,0.5215093487168865,-0.718082849619341
NUuY7PFU,1.5008325267267788,0.3415594666709669,1.9309591541727293,1.302721488543765,-0.9171962630595571
NV1e8AEO,-0.39326284561742875,-0.04020994312502585,0.12344611607368755,-0.5713885502231721,0.8116591225178007
NZLXROKC,0.11506381029350865,-0.1456720602844589,-0.20347120018272005,0.6282854984312989,-0.9836472523331203
NaJo7C6o,0.30377331951814046,0.1672137990021317,0.8976526919975435,0.048537935418923456,0.11865551574036393
NgsyGkrO,0.06876179278764719,-0.08414796332221901,0.6244328003694863,0.4669361239665051,-1.0335329909911275
NjOx4Zpo,-0.38070130838619126,-0.3334513888506303,-0.9465249722732851,0.7547993880584382,-1.3639441894509012
NmQoI7x0,1.7890586894877483,-0.03895357091800309,1.6058332139058078,-0.4419093672543325,-0.31166109021677735
No4wkdLS,-0.44014411660736596,-0.29656836148111365,-0.7780079443119858,-0.722859034292252,0.05453888637635029
NouMwhOf,-0.18819939062867427,-0.18408135323774905,0.3904754019547588,-0.10947265447182827,-0.5612765379611797
O6YAWd8C,0.06928079325950692,-0.3679516305125609,0.3173056039860435,-0.3096671056988324,-0.652497230161383
OAXVphSh,1.1100549750642426,0.13316949618240254,1.3421905760150854,-0.19396798484938046,0.2042568932143377
OJBBhb6Q,-0.5288873746268125,-0.23227838196468067,-0.4582344783905987,-0.8619966217010817,1.3042493798288985
OSIQXImL,0.536053949179039,-0.23939722494651952,0.4003004187679441,0.2248270835855973,-1.1122528953381026
OUUFc5Zz,-0.42530826952885137,-0.2419973758770953,-0.18638126570232397,-0.7348506767554603,0.8042658536616258
OVk1lquT,0.05212032403672073,0.47435697796785986,0.30338949573469265,1.5754833503782826,0.041967439138493656
OXdRxjzz,-0.30367942825445277,-0.1982652211276841,-1.0579660915410283,0.10364324185448448,-0.6594546944348179
OXxW2ekf,-0.4089996332805098,-0.19083963048813857,-0.769355189395415,-0.37743229412438,-0.415741068364459
OXz5OpqR,-0.1604955603311299,0.03489782046100669,0.48802791007757196,-0.45460455552450985,0.058825004587395535
OcBFW1AX,-0.40960638999802657,0.006051069930854788,-1.4332244909775687,-0.07895594440983708,0.4074800350684656
Of9V2rpt,-0.13804872578631688,-0.09254382407489554,0.10929044831480422,-0.013900715015200758,-0.55511618375824
OfLxPhbG,-0.13340472223965644,0.030950057075250982,0.006086405511094198,-0.04169755109602586,0.6829378242796391
Ojx2vi48,-0.42448354854370896,-0.21118978507574504,-0.7805575836897828,-0.6956330094679887,0.49640011663209754
P3M32iuT,-0.4447052111172119,-0.1521643441929695,-0.49167196073395497,-0.7117175686387565,0.4646716952870348
P7olVzrO,-0.4181287741011972,-0.20877224600860972,-0.2857440645866534,-0.5196138205031954,0.06955708051791695
PAPHErnv,-0.44023196714062374,-0.34526834304681786,-1.0765010430639554,0.10900857060165337,-0.6277695372899303
PBjEtfXb,-0.23601037327196675,0.08140873266460139,-0.15329707480926583,-0.4212655210281091,0.4670487989867004
PZGpoBBj,1.6223798909921565,0.5683728019197184,2.17544234237441,-0.4658668124189694,-0.8310241466693838
Pc2RrxXS,-0.3698569726607035,-0.2134440911472265,0.04098358139552269,-0.39755426101490454,-0.456058479238263
PcHQ4FOu,-0.4207707432114076,-0.1486483884799165,-0.3987811704181259,-0.10436394109248534,-0.4200238604269276
PeNyTOVN,-0.2850509616755623,0.07768642273182504,-0.09072067910034459,-0.23214305364239277,0.2743454690438549
PhUPSU53,-0.3846628113292928,-0.12614214502469062,-0.5385205501040492,-0.17457248298478026,-0.22223685809026242
PmUNeV2O,-0.48413630394667384,-0.2631010163874248,-0.9939620720479441,-0.8151269024035529,0.2598454249120971
PoDJ0uvK,1.2114302430241888,0.9338163289872642,1.9819671140540183,0.15203835911768426,-0.35431934219048705
PsUJdJdg,-0.1593328411154363,0.04453660080087389,-0.19338544821738493,0.39988135754279314,-0.14705204953075823
Q3xLFx1f,-0.3181232473417921,-0.17360640265986738,-0.8793371839341507,-0.038249077488016814,-0.59699579549504
QBGxCvdM,-0.08696376495616563,-0.2836898801921961,0.11092607616520073,-0.268559841362263,-0.6696991944517106
QCEPyu6L,-0.40984552882582104,-0.3861865583431999,-0.9611036960680446,0.06990393530470576,-0.8428789361670561
QEfwec4s,2.789391593558888,0.15487388272255584,1.966554892270937,1.8709359876612695,-0.5118220059351407
QZ87Nnr3,-0.48159816179936676,-0.2031027818085948,-0.5971161499971746,-0.557481741598146,0.7879066587606398
QlyGN9jv,-0.35568492874963603,0.034955056522106454,-0.4867107743624146,-0.22149083593760652,0.3825218085351001
QqgWE1ny,-0.35570151070514777,0.09991339704955862,-0.13017916052922143,0.18860894004335022,-0.5443160706977491
QrjjBpZd,-0.47172638275572776,0.2572017129038465,-1.3062509624027974,0.8958683089708516,-0.9527104199778111
QsaBiX7V,-0.3025355354025696,-0.10392630774258248,-0.047997431791032164,0.029464482162587444,-0.4650154528035031
QtBKJuZk,-0.2877031212127441,-0.1552764266482469,-0.2626719829410217,-0.25867595065840593,0.7161003333034632
QtPRO8OJ,-0.48610304236193025,-0.20862816381592122,-0.7593895280368693,-0.6542004099006635,0.4778486158060115
R8XcsFnp,-0.4981552921100034,-0.1327702701206886,-0.2604955855411413,-0.4388654935004758,1.1371335222960666
RROfRt9z,-0.14375079017031528,-0.13200394577418406,0.38069672622530487,0.3562423466048252,-0.9768364939494243
RTcbiDGq,-0.3886682805415219,-0.340081675907855,-0.20044145883999295,-0.3771921009454459,-0.13654976453001622
RVidM9g0,-0.22929914415784264,0.13509428110070704,1.5513147048153622,-0.656517512719282,0.5809029621502333
RZnQSH19,-0.4488318411761984,-0.05948292294180664,-0.0432153088880155,-0.6348846389631955,0.8541561099479569
Rc4UK7fT,-0.4832055615860956,-0.1599848469876862,-0.8776800682050209,-0.3922031838086845,0.3216346358019221
RcKBKh6B,-0.3821756564243949,0.1228497997290857,-0.41029427775211824,-0.3662227935806881,0.6241693339633727
ReM5kDa5,0.0450910000427315,-0.18448120922758243,-0.07112768448569205,-0.012313108546835472,-0.7374611902513922
RfntsotG,-0.47022394899658393,-0.1732869578838554,-0.09403389758678571,-0.690955974630669,0.5973119244022189
RiXMlzXD,-0.3261443809837833,-0.305301973892117,0.0007352156566371865,-0.5387040824947557,-0.3938828672066604
Rik83O3m,-0.45848855726752885,-0.0956327411338307,-0.3096095394018168,-0.2548441828915931,-0.16663255263441878
S3PCzDzO,-0.15057926508359956,-0.06779004792835096,0.799060228070976,-0.6288385760417643,0.2310392825430656
S77BviOJ,-0.42119676704361064,-0.17999301674952717,-0.3176831932266149,-0.03137887548788914,-0.3125390481614644
SDdvtktF,-0.2969793865091145,-0.31993786159636595,-0.8788611484791328,-0.09380594714916923,-0.7639304235421516
SHs1AyfM,-0.342273833035049,0.10325129667833899,-0.18721017229955153,-0.2588406664017655,1.0875101756435297
SO4zQy9k,-0.3763134108139199,-0.08312344868899277,-0.27736124361286235,-0.4412533876806151,0.3127684303279428
SOOBCoiG,-0.3176895916812892,-0.0292890564258697,0.25200270486317305,-0.544812869511822,0.6931951307914639
SXkkPB7A,-0.46844438287501783,0.25132400837036395,0.1515075614719969,-0.5650323221379687,0.9645612288056788
Sa93dGqq,-0.3495919075263957,0.09998476834294105,-0.9692174376907682,0.24683644671674113,0.51597010395305
SonIG72a,-0.3629723831902155,0.22712799344829887,-0.5656812119678253,-0.07442832560395451,0.45874080863859035
Suf6hIBc,-0.3158801735042742,-0.03654053847195621,-0.17960744054307798,-0.4920009538097715,0.6659074559996809
Sx2JeSRz,0.11571415686399014,0.13671646418654243,0.19265061380368484,0.28473018580196474,-0.5754551038194018
T1Tlftr4,-0.28787397264476755,-0.06879078914270624,0.07818311297519796,-0.7252430192876145,0.9294143461199835
T7ulR4ci,-0.433810218476552,-0.28512854797928244,0.3579451852402627,-0.7599997243713311,0.917078749861693
TA1NB3Br,-0.3270123590017302,-0.04578289672878073,-0.14739331713563902,-0.48288777145669787,0.5563081632376738
TFZUskaK,-0.04104389085095075,-0.27027664810440366,0.029989458268540915,-0.13008328197253347,-1.0134644221884366
TNL8HGWZ,-0.09693029148137348,-0.2677491957448311,-0.04473118597608437,-0.19620473704021044,-0.73200469578783
TZ8z1GSF,-0.29817920954052324,-0.28176312648938917,-0.7123394028238774,-0.3956909388937534,-0.06126425222203799
TqhRvkJJ,1.6180330389743407,-0.355332926349655,1.3870893648852811,-0.45671304863057544,-0.21440319493724141
TtJCUiY4,-0.5136891925743217,0.18154248851964694,0.16619668237597507,-0.6960797763238618,1.15283856806586
TwDq0lua,0.2273408482806516,0.5867638539963937,0.6876526140695172,0.08292416425564661,-1.033815132473046
Tzyf02sI,-0.27569652183458004,0.10085504085798733,0.8864255890679715,-0.4896787122860274,0.7836870818690123
U3yI6ZS5,2.2558454997833692,0.053689694366425955,1.952905316085393,1.356612166323469,-0.7769340311362318
UBLnXZAN,-0.35291929067699584,0.2588512608848884,-1.4740211658162083,1.8898304001714998,-0.580680322947027
